10000
b	130.868181
a	130.901536
b	130.929919
a	130.930580
b	131.007278
a	131.107032
b	131.159410
a	131.215688
b	131.251479
a	131.326657
b	131.326814
a	131.337980
b	131.371428
a	131.434019
b	131.471564
a	131.479792
b	131.480309
a	131.518837
b	131.518840
a	131.553179
b	131.553222
a	131.631518
b	131.631520
a	131.655706
b	131.664865
a	131.738144
b	131.807716
a	131.897377
b	131.902658
a	131.945341
b	132.014602
a	132.014607
b	132.015475
a	132.029462
b	132.072456
a	132.078300
b	132.125535
a	132.132164
b	132.132168
a	132.143294
b	132.161488
a	132.161946
b	132.257568
a	132.347530
b	132.351525
a	132.362962
b	132.399914
a	132.400285
b	132.400288
a	132.451973
b	132.452862
a	132.456347
b	132.524538
a	132.524572
b	132.607201
a	132.612065
b	132.658057
a	132.737271
b	132.757245
a	132.770911
b	132.771842
a	132.865625
b	132.897200
a	132.993986
b	132.994155
a	132.994234
b	133.062445
a	133.081841
b	133.121028
a	133.121037
b	133.143848
a	133.197274
b	133.197371
a	133.231732
b	133.281321
a	133.344069
b	133.387596
a	133.456343
b	133.509196
a	133.531129
b	133.532787
a	133.532815
b	133.539930
a	133.554168
b	133.615545
a	133.632061
b	133.689422
a	133.716249
b	133.775880
a	133.777416
b	133.778127
a	133.793100
b	133.793166
a	133.818447
b	133.852913
a	133.853855
b	133.873101
a	133.911534
b	133.963113
a	134.044675
b	134.074501
a	134.166636
b	134.166864
a	134.225018
b	134.320672
a	134.325244
b	134.368205
a	134.368374
b	134.384252
a	134.441780
b	134.475501
a	134.518048
b	134.518126
a	134.595523
b	134.685509
a	134.749624
b	134.807860
a	134.833016
b	134.922528
a	135.019702
b	135.020346
a	135.034061
b	135.059509
a	135.128066
b	135.145263
a	135.145268
b	135.145271
a	135.171826
b	135.171830
a	135.240571
b	135.258420
a	135.343338
b	135.416216
a	135.416217
b	135.454496
a	135.518308
b	135.518314
a	135.518399
b	135.519237
a	135.576523
b	135.629069
a	135.633892
b	135.676124
a	135.694441
b	135.694882
a	135.784144
b	135.815931
a	135.890377
b	135.902955
a	135.902961
b	135.980520
a	136.036183
b	136.047698
a	136.062530
b	136.127452
a	136.127458
b	136.141239
a	136.151137
b	136.195806
a	136.280469
b	136.281321
a	136.349812
b	136.354664
a	136.428885
b	136.516061
a	136.516070
b	136.548529
a	136.548545
b	136.611902
a	136.626771
b	136.719213
a	136.719227
b	136.786184
a	136.838319
b	136.874840
a	136.892159
b	136.906506
a	136.906558
b	136.968343
a	136.997877
b	137.075741
a	137.076727
b	137.088363
a	137.088377
b	137.125504
a	137.219848
b	137.238679
a	137.239408
b	137.269350
a	137.354532
b	137.452171
a	137.474035
b	137.474046
a	137.526380
b	137.536135
a	137.536284
b	137.557418
a	137.557464
b	137.633692
a	137.662690
b	137.731528
a	137.766320
b	137.773078
a	137.809734
b	137.904426
a	137.912058
b	137.912085
a	137.973570
b	138.050808
a	138.050817
b	138.145309
a	138.145312
b	138.145315
a	138.145349
b	138.162290
a	138.226745
b	138.278513
a	138.278538
b	138.280961
a	138.336727
b	138.429722
a	138.429945
b	138.467711
a	138.513932
b	138.514747
a	138.563089
b	138.563702
a	138.631199
b	138.696093
a	138.761725
b	138.761734
a	138.761811
b	138.804395
a	138.804594
b	138.896480
a	138.896484
b	138.938739
a	138.938791
b	138.938797
a	138.982958
b	139.050839
a	139.098364
b	139.183519
a	139.183886
b	139.183931
a	139.245206
b	139.324725
a	139.359943
b	139.361898
a	139.445163
b	139.524845
a	139.611658
b	139.683254
a	139.725702
b	139.725788
a	139.726787
b	139.726870
a	139.826167
b	139.849834
a	139.850548
b	139.927535
a	140.019646
b	140.079521
a	140.080503
b	140.163499
a	140.208744
b	140.211712
a	140.213144
b	140.260331
a	140.260364
b	140.315483
a	140.315486
b	140.365021
a	140.376255
b	140.474009
a	140.518990
b	140.602943
a	140.645176
b	140.645178
a	140.731655
b	140.745170
a	140.745179
b	140.761372
a	140.820768
b	140.888730
a	140.888736
b	140.889195
a	140.890059
b	140.928022
a	140.981336
b	141.046100
a	141.061362
b	141.136180
a	141.172951
b	141.190093
a	141.275429
b	141.308312
a	141.308318
b	141.382916
a	141.445100
b	141.446087
a	141.488910
b	141.498824
a	141.566606
b	141.566612
a	141.566953
b	141.662475
a	141.662489
b	141.680827
a	141.723769
b	141.753650
a	141.754431
b	141.754436
a	141.847828
b	141.848791
a	141.848859
b	141.904143
a	141.998457
b	142.047886
a	142.062758
b	142.136369
a	142.136463
b	142.235780
a	142.328244
b	142.328495
a	142.349808
b	142.349817
a	142.413132
b	142.458590
a	142.458603
b	142.475798
a	142.499239
b	142.547367
a	142.586788
b	142.652563
a	142.698527
b	142.699391
a	142.699480
b	142.789242
a	142.789303
b	142.839047
a	142.839275
b	142.843897
a	142.941290
b	142.978423
a	142.980558
b	142.981077
a	142.981080
b	142.990695
a	142.991420
b	143.048159
a	143.048587
b	143.061001
a	143.118484
b	143.130131
a	143.130194
b	143.130203
a	143.197568
b	143.197837
a	143.265200
b	143.334558
a	143.393742
b	143.475539
a	143.501898
b	143.590073
a	143.590145
b	143.590312
a	143.631458
b	143.636069
a	143.653536
b	143.729748
a	143.730239
b	143.746153
a	143.768632
b	143.830964
a	143.882757
b	143.938979
a	143.968740
b	143.968772
a	143.968777
b	144.014610
a	144.023744
b	144.089468
a	144.089883
b	144.159174
a	144.183947
b	144.185202
a	144.199946
b	144.264833
a	144.300770
b	144.300803
a	144.348486
b	144.422412
a	144.491069
b	144.510032
a	144.589816
b	144.596951
a	144.673320
b	144.687859
a	144.695825
b	144.696648
a	144.796529
b	144.801004
a	144.801782
b	144.802495
a	144.885157
b	144.930911
a	144.945368
b	145.027552
a	145.032829
b	145.131553
a	145.131651
b	145.159432
a	145.229123
b	145.288408
a	145.288416
b	145.316188
a	145.316196
b	145.365667
a	145.460466
b	145.460473
a	145.529745
b	145.554062
a	145.569443
b	145.610937
a	145.611709
b	145.688898
a	145.763671
b	145.802287
a	145.803260
b	145.803396
a	145.803431
b	145.901415
a	145.901424
b	145.985797
a	145.986325
b	146.028613
a	146.087870
b	146.126491
a	146.199845
b	146.241489
a	146.241493
b	146.261285
a	146.261333
b	146.318764
a	146.356517
b	146.439981
a	146.440019
b	146.528942
a	146.594577
b	146.632100
a	146.657896
b	146.696622
a	146.769216
b	146.836038
a	146.840274
b	146.840342
a	146.904205
b	146.905499
a	146.978741
b	147.040414
a	147.124329
b	147.124333
a	147.217129
b	147.294791
a	147.346910
b	147.383304
a	147.384021
b	147.391377
a	147.438832
b	147.440949
a	147.506526
b	147.507270
a	147.507278
b	147.575539
a	147.575542
b	147.615068
a	147.692486
b	147.711872
a	147.768687
b	147.769309
a	147.798534
b	147.815505
a	147.904974
b	147.905030
a	147.950708
b	148.009257
a	148.012620
b	148.070017
a	148.139681
b	148.139763
a	148.139994
b	148.232787
a	148.240312
b	148.339057
a	148.423953
b	148.501797
a	148.520716
b	148.600457
a	148.600464
b	148.656825
a	148.686769
b	148.695451
a	148.734172
b	148.762985
a	148.776523
b	148.776591
a	148.786366
b	148.796219
a	148.808096
b	148.861348
a	148.861716
b	148.884004
a	148.884009
b	148.957285
a	149.029600
b	149.067366
a	149.089257
b	149.107602
a	149.182136
b	149.220289
a	149.220296
b	149.257851
a	149.263247
b	149.342704
a	149.415243
b	149.511777
a	149.610463
b	149.616880
a	149.636825
b	149.664397
a	149.666570
b	149.728142
a	149.742461
b	149.763933
a	149.783625
b	149.829742
a	149.841879
b	149.841888
a	149.884019
b	149.884028
a	149.884031
b	149.884098
a	149.884104
b	149.889587
a	149.929239
b	149.987367
a	150.070880
b	150.070959
a	150.102818
b	150.174185
a	150.183851
b	150.267166
a	150.313977
b	150.327242
a	150.393191
b	150.417845
a	150.475532
b	150.512079
a	150.518002
b	150.543356
a	150.583099
b	150.583105
a	150.656350
b	150.656647
a	150.738421
b	150.773637
a	150.863284
b	150.883015
a	150.980244
b	151.054917
a	151.061695
b	151.148379
a	151.235905
b	151.307604
a	151.307611
b	151.335395
a	151.336117
b	151.336126
a	151.360288
b	151.457203
a	151.504485
b	151.519232
a	151.519239
b	151.602717
a	151.606081
b	151.669299
a	151.669791
b	151.695690
a	151.699515
b	151.794137
a	151.887520
b	151.888378
a	151.924794
b	151.937127
a	151.945595
b	151.989120
a	152.070734
b	152.148201
a	152.202320
b	152.205668
a	152.229090
b	152.262906
a	152.362629
b	152.385550
a	152.463527
b	152.463724
a	152.521877
b	152.522125
a	152.560800
b	152.629215
a	152.723889
b	152.723891
a	152.723937
b	152.724709
a	152.782643
b	152.807629
a	152.807636
b	152.860061
a	152.860069
b	152.892448
a	152.990040
b	153.088808
a	153.131289
b	153.132207
a	153.132224
b	153.132229
a	153.187886
b	153.254082
a	153.312259
b	153.314640
a	153.321592
b	153.322371
a	153.380258
b	153.412682
a	153.432243
b	153.432246
a	153.432253
b	153.440391
a	153.440396
b	153.524654
a	153.548230
b	153.599811
a	153.685502
b	153.736774
a	153.802570
b	153.841059
a	153.892856
b	153.892864
a	153.893445
b	153.903222
a	153.979503
b	154.072691
a	154.129177
b	154.174404
a	154.193927
b	154.193929
a	154.251308
b	154.308079
a	154.324055
b	154.324064
a	154.324067
b	154.420278
a	154.422656
b	154.478385
a	154.478470
b	154.534595
a	154.568941
b	154.644738
a	154.694674
b	154.694727
a	154.737159
b	154.762434
a	154.806897
b	154.871424
a	154.900707
b	154.901036
a	154.928158
b	154.928189
a	154.960774
b	154.960775
a	154.980438
b	154.980501
a	155.073422
b	155.163071
a	155.163132
b	155.202513
a	155.240352
b	155.240624
a	155.289341
b	155.290305
a	155.380052
b	155.434229
a	155.434264
b	155.534139
a	155.534218
b	155.573831
a	155.573832
b	155.573850
a	155.632844
b	155.632926
a	155.633755
b	155.706306
a	155.706312
b	155.739596
a	155.798415
b	155.798684
a	155.807930
b	155.852709
a	155.852742
b	155.853361
a	155.858656
b	155.858660
a	155.920804
b	155.929192
a	156.025068
b	156.084585
a	156.090261
b	156.098652
a	156.098658
b	156.160047
a	156.194286
b	156.223630
a	156.246003
b	156.342792
a	156.342801
b	156.395576
a	156.460903
b	156.461650
a	156.466868
b	156.467350
a	156.467351
b	156.467353
a	156.467377
b	156.551875
a	156.551907
b	156.636753
a	156.637318
b	156.671577
a	156.671695
b	156.740619
a	156.820168
b	156.909331
a	156.962699
b	156.963418
a	156.998783
b	157.027780
a	157.092449
b	157.092458
a	157.181194
b	157.181199
a	157.274984
b	157.336751
a	157.341222
b	157.341230
a	157.400777
b	157.483119
a	157.526561
b	157.604959
a	157.642795
b	157.709611
a	157.783397
b	157.798771
a	157.815044
b	157.815608
a	157.883146
b	157.939092
a	157.939100
b	158.034476
a	158.034485
b	158.110717
a	158.110722
b	158.111447
a	158.177260
b	158.177834
a	158.177922
b	158.196458
a	158.196490
b	158.206318
a	158.221629
b	158.221887
a	158.222452
b	158.290275
a	158.290283
b	158.374254
a	158.440986
b	158.447845
a	158.517816
b	158.583471
a	158.583480
b	158.607003
a	158.621232
b	158.621241
a	158.668407
b	158.711382
a	158.738277
b	158.790996
a	158.839972
b	158.854484
a	158.866363
b	158.929306
a	158.929934
b	158.930470
a	158.933606
b	158.933630
a	158.997961
b	159.077329
a	159.077365
b	159.122122
a	159.122124
b	159.122139
a	159.146834
b	159.216078
a	159.216082
b	159.287925
a	159.337209
b	159.337211
a	159.360433
b	159.360434
a	159.397725
b	159.449976
a	159.450069
b	159.521560
a	159.521564
b	159.581538
a	159.581544
b	159.590705
a	159.624266
b	159.683750
a	159.683755
b	159.719314
a	159.818676
b	159.868295
a	159.868380
b	159.907532
a	159.962224
b	159.991475
a	160.007116
b	160.007121
a	160.038483
b	160.038559
a	160.041921
b	160.113643
a	160.113684
b	160.135856
a	160.227575
b	160.228492
a	160.302314
b	160.346990
a	160.436614
b	160.503737
a	160.597472
b	160.605798
a	160.694174
b	160.722567
a	160.768831
b	160.805257
a	160.811749
b	160.811750
a	160.911062
b	160.937414
a	160.937437
b	160.937470
a	161.026164
b	161.075157
a	161.075240
b	161.142772
a	161.213906
b	161.296852
a	161.368611
b	161.368616
a	161.368633
b	161.368639
a	161.413193
b	161.444565
a	161.534224
b	161.618506
a	161.699967
b	161.755119
a	161.814715
b	161.830600
a	161.926298
b	162.024181
a	162.024609
b	162.070750
a	162.143525
b	162.144396
a	162.216539
b	162.300503
a	162.300522
b	162.348407
a	162.396605
b	162.397553
a	162.466705
b	162.528816
a	162.564345
b	162.634284
a	162.634291
b	162.691004
a	162.697339
b	162.776833
a	162.796172
b	162.858967
a	162.858969
b	162.950808
a	163.020343
b	163.117297
a	163.214675
b	163.241209
a	163.315444
b	163.372592
a	163.427820
b	163.437264
a	163.437885
b	163.437889
a	163.517808
b	163.570932
a	163.652461
b	163.653016
a	163.654149
b	163.690685
a	163.758884
b	163.852238
a	163.944682
b	164.000306
a	164.072158
b	164.077392
a	164.114167
b	164.114703
a	164.162672
b	164.228899
a	164.298264
b	164.326963
a	164.390361
b	164.405212
a	164.405283
b	164.474261
a	164.474358
b	164.542303
a	164.589725
b	164.589733
a	164.685348
b	164.685357
a	164.718615
b	164.718624
a	164.760620
b	164.799394
a	164.855056
b	164.941422
a	164.980666
b	165.056253
a	165.065251
b	165.065253
a	165.116918
b	165.143139
a	165.143231
b	165.143232
a	165.165544
b	165.260481
a	165.260485
b	165.352448
a	165.352449
b	165.382140
a	165.382616
b	165.472093
a	165.472170
b	165.551052
a	165.555937
b	165.603458
a	165.663023
b	165.665764
a	165.741306
b	165.822589
a	165.828343
b	165.845712
a	165.845977
b	165.939152
a	165.992747
b	165.993346
a	165.993432
b	166.068324
a	166.068359
b	166.129948
a	166.213802
b	166.213857
a	166.213862
b	166.228343
a	166.296758
b	166.394699
a	166.410376
b	166.450229
a	166.451475
b	166.513957
a	166.587310
b	166.587313
a	166.675938
b	166.739874
a	166.775597
b	166.775714
a	166.775718
b	166.831455
a	166.837112
b	166.840378
a	166.867060
b	166.868025
a	166.871389
b	166.877726
a	166.914722
b	166.987273
a	166.987938
b	166.992632
a	167.058797
b	167.150383
a	167.208857
b	167.221288
a	167.258652
b	167.338363
a	167.430636
b	167.440384
a	167.440942
b	167.524820
a	167.524857
b	167.593552
a	167.593567
b	167.593574
a	167.593627
b	167.603554
a	167.604106
b	167.610090
a	167.664524
b	167.694037
a	167.742936
b	167.758593
a	167.847808
b	167.848095
a	167.873462
b	167.873560
a	167.970022
b	168.063855
a	168.119217
b	168.182542
a	168.232188
b	168.278056
a	168.304285
b	168.304427
a	168.370070
b	168.370729
a	168.371476
b	168.371574
a	168.378516
b	168.379312
a	168.442584
b	168.489238
a	168.522709
b	168.540955
a	168.614653
b	168.614706
a	168.670055
b	168.702651
a	168.765109
b	168.841066
a	168.841072
b	168.934970
a	169.023854
b	169.023861
a	169.050252
b	169.050329
a	169.121705
b	169.185652
a	169.235596
b	169.235630
a	169.269844
b	169.269863
a	169.316789
b	169.393602
a	169.393830
b	169.471365
a	169.567510
b	169.615622
a	169.615629
b	169.657588
a	169.706560
b	169.707536
a	169.746654
b	169.822801
a	169.912768
b	169.912786
a	169.927067
b	169.930918
a	170.012851
b	170.013550
a	170.090318
b	170.190279
a	170.190286
b	170.227664
a	170.233957
b	170.234079
a	170.234707
b	170.287243
a	170.384437
b	170.384438
a	170.384586
b	170.457515
a	170.511928
b	170.559802
a	170.603577
b	170.660425
a	170.695676
b	170.733163
a	170.782942
b	170.879627
a	170.892121
b	170.892129
a	170.961884
b	171.000521
a	171.058890
b	171.070681
a	171.154343
b	171.238295
a	171.304184
b	171.378735
a	171.421429
b	171.479660
a	171.479665
b	171.534498
a	171.534643
b	171.616804
a	171.616812
b	171.642189
a	171.737708
b	171.737712
a	171.737806
b	171.737941
a	171.793298
b	171.793886
a	171.806869
b	171.862558
a	171.895203
b	171.914348
a	172.006089
b	172.029552
a	172.053935
b	172.137219
a	172.161540
b	172.178311
a	172.238037
b	172.238092
a	172.238094
b	172.238290
a	172.238705
b	172.254871
a	172.323558
b	172.324116
a	172.335252
b	172.378440
a	172.435372
b	172.487195
a	172.545947
b	172.599841
a	172.599856
b	172.652377
a	172.740762
b	172.740763
a	172.789586
b	172.857578
a	172.857821
b	172.902257
a	172.967801
b	173.053320
a	173.130559
b	173.130564
a	173.130565
b	173.202756
a	173.207480
b	173.208434
a	173.264545
b	173.264553
a	173.340431
b	173.375244
a	173.376105
b	173.412658
a	173.458014
b	173.484529
a	173.569814
b	173.570807
a	173.571402
b	173.649977
a	173.674963
b	173.679458
a	173.728239
b	173.815814
a	173.888729
b	173.930993
a	173.992572
b	173.992620
a	173.992625
b	174.019293
a	174.019298
b	174.072615
a	174.072677
b	174.072745
a	174.072746
b	174.072750
a	174.072759
b	174.089314
a	174.089322
b	174.142964
a	174.142967
b	174.206493
a	174.273078
b	174.308527
a	174.393765
b	174.448733
a	174.448739
b	174.449095
a	174.462893
b	174.561110
a	174.561119
b	174.599887
a	174.672361
b	174.762040
a	174.837865
b	174.919290
a	174.919296
b	175.010763
a	175.097428
b	175.148712
a	175.196628
b	175.196636
a	175.219203
b	175.226646
a	175.229079
b	175.303900
a	175.397173
b	175.397174
a	175.429742
b	175.517355
a	175.606650
b	175.660631
a	175.660684
b	175.698381
a	175.704963
b	175.717684
a	175.790570
b	175.857858
a	175.857935
b	175.857942
a	175.869539
b	175.911814
a	175.924507
b	175.992685
a	175.992754
b	176.022548
a	176.085823
b	176.086682
a	176.086685
b	176.160134
a	176.239421
b	176.328708
a	176.328709
b	176.329397
a	176.405119
b	176.418004
a	176.454337
b	176.548060
a	176.623803
b	176.711016
a	176.752768
b	176.817250
a	176.817259
b	176.893436
a	176.893518
b	176.986446
a	176.987391
b	176.987396
a	177.008983
b	177.014477
a	177.024344
b	177.024437
a	177.038759
b	177.070356
a	177.071319
b	177.080286
a	177.081244
b	177.164833
a	177.217569
b	177.307461
a	177.323435
b	177.352896
a	177.352905
b	177.353797
a	177.446921
b	177.508218
a	177.602576
b	177.636171
a	177.656069
b	177.656087
a	177.656725
b	177.669024
a	177.669031
b	177.694398
a	177.694485
b	177.754474
a	177.808022
b	177.887181
a	177.887184
b	177.956768
a	177.956771
b	177.981624
a	178.030048
b	178.041990
a	178.107715
b	178.164871
a	178.219107
b	178.262975
a	178.263660
b	178.363391
a	178.363802
b	178.460021
a	178.538949
b	178.585598
a	178.585603
b	178.585617
a	178.607170
b	178.682938
a	178.683367
b	178.727042
a	178.767023
b	178.767337
a	178.845700
b	178.850211
a	178.858010
b	178.887641
a	178.939914
b	179.002769
a	179.080433
b	179.128275
a	179.128363
b	179.128372
a	179.196954
b	179.231106
a	179.266295
b	179.270660
a	179.301886
b	179.301967
a	179.361266
b	179.364445
a	179.415769
b	179.478103
a	179.478395
b	179.546281
a	179.581925
b	179.582780
a	179.588418
b	179.666167
a	179.679381
b	179.701297
a	179.775974
b	179.841319
a	179.929478
b	179.995759
a	180.013392
b	180.094855
a	180.094939
b	180.100205
a	180.100213
b	180.142108
a	180.189944
b	180.193080
a	180.194535
b	180.254394
a	180.254685
b	180.254717
a	180.330646
b	180.330649
a	180.416024
b	180.416027
a	180.416028
b	180.439982
a	180.439990
b	180.536934
a	180.541603
b	180.575455
a	180.675107
b	180.704279
a	180.779522
b	180.848696
a	180.866495
b	180.866504
a	180.939929
b	180.940011
a	180.999432
b	181.027983
a	181.080418
b	181.107276
a	181.107349
b	181.107357
a	181.182056
b	181.203989
a	181.283833
b	181.283837
a	181.327182
b	181.382716
a	181.447305
b	181.518562
a	181.549810
b	181.561608
a	181.562581
b	181.659862
a	181.687300
b	181.687304
a	181.687307
b	181.687406
a	181.688318
b	181.688359
a	181.703115
b	181.777884
a	181.875550
b	181.875558
a	181.880052
b	181.880061
a	181.880068
b	181.952352
a	181.976304
b	181.976390
a	182.063879
b	182.129400
a	182.224376
b	182.261013
a	182.327580
b	182.333737
a	182.334504
b	182.417770
a	182.452095
b	182.452104
a	182.491548
b	182.491556
a	182.556208
b	182.559545
a	182.622306
b	182.709437
a	182.758148
b	182.817467
a	182.913214
b	182.913218
a	182.931590
b	182.931591
a	182.950868
b	182.950873
a	182.994086
b	183.091655
a	183.098568
b	183.173823
a	183.271106
b	183.286571
a	183.286577
b	183.372819
a	183.380247
b	183.419562
a	183.496437
b	183.510099
a	183.515753
b	183.516607
a	183.545499
b	183.545546
a	183.624537
b	183.692856
a	183.728032
b	183.728080
a	183.776961
b	183.831130
a	183.846813
b	183.881257
a	183.965684
b	184.000558
a	184.038379
b	184.095336
a	184.166835
b	184.220593
a	184.310247
b	184.317810
a	184.318181
b	184.321860
a	184.326579
b	184.420026
a	184.439311
b	184.439313
a	184.512697
b	184.516149
a	184.521795
b	184.616160
a	184.695047
b	184.733865
a	184.787196
b	184.834842
a	184.859411
b	184.928574
a	184.954515
b	184.957939
a	184.967683
b	184.967687
a	185.054958
b	185.054965
a	185.104507
b	185.105299
a	185.105463
b	185.169224
a	185.254883
b	185.263645
a	185.263646
b	185.273028
a	185.308541
b	185.388070
a	185.402633
b	185.501922
a	185.521520
b	185.548339
a	185.596062
b	185.625007
a	185.711969
b	185.811511
a	185.894042
b	185.970826
a	186.046015
b	186.048726
a	186.137099
b	186.222754
a	186.222810
b	186.308489
a	186.325735
b	186.392478
a	186.406434
b	186.413878
a	186.445733
b	186.525599
a	186.570387
b	186.625672
a	186.670308
b	186.674949
a	186.749900
b	186.774637
a	186.775082
b	186.844239
a	186.883830
b	186.939309
a	187.017497
b	187.017503
a	187.068687
b	187.068689
a	187.068696
b	187.087941
a	187.167568
b	187.167616
a	187.167619
b	187.234230
a	187.234399
b	187.234403
a	187.306660
b	187.352843
a	187.352854
b	187.352941
a	187.353703
b	187.428832
a	187.485220
b	187.582647
a	187.624824
b	187.708615
a	187.789879
b	187.877501
a	187.877507
b	187.877513
a	187.878107
b	187.903621
a	187.903678
b	188.003654
a	188.003919
b	188.003927
a	188.053660
b	188.082947
a	188.119380
b	188.157965
a	188.157970
b	188.157978
a	188.158891
b	188.197364
a	188.274137
b	188.302613
a	188.348788
b	188.349252
a	188.398216
b	188.398225
a	188.398900
b	188.398956
a	188.398962
b	188.480284
a	188.488403
b	188.552714
a	188.552716
b	188.619180
a	188.655108
b	188.664962
a	188.719289
b	188.719652
a	188.805945
b	188.895801
a	188.896494
b	188.950410
a	188.988902
b	189.087266
a	189.104059
b	189.199023
a	189.242571
b	189.278792
a	189.278830
b	189.323422
a	189.365349
b	189.438290
a	189.491675
b	189.497521
a	189.512893
b	189.512905
a	189.600330
b	189.634868
a	189.724827
b	189.740254
a	189.740269
b	189.784513
a	189.813727
b	189.876685
a	189.931034
b	189.933557
a	189.933583
b	189.946207
a	189.998393
b	190.000778
a	190.000831
b	190.001483
a	190.001488
b	190.001969
a	190.034893
b	190.035256
a	190.047067
b	190.047164
a	190.136779
b	190.136781
a	190.136788
b	190.136797
a	190.160543
b	190.173668
a	190.242404
b	190.266317
a	190.354915
b	190.431246
a	190.476644
b	190.504018
a	190.562442
b	190.614336
a	190.640833
b	190.640836
a	190.674702
b	190.696939
a	190.755401
b	190.846849
a	190.846901
b	190.931680
a	191.001026
b	191.072247
a	191.112125
b	191.112129
a	191.112133
b	191.204116
a	191.230969
b	191.320534
a	191.362802
b	191.362835
a	191.430492
b	191.513737
a	191.610489
b	191.654841
a	191.659526
b	191.757813
a	191.780348
b	191.780356
a	191.843238
b	191.934369
a	191.969516
b	191.969569
a	192.027148
b	192.086991
a	192.087067
b	192.180859
a	192.180861
b	192.180865
a	192.223046
b	192.223283
a	192.315854
b	192.395506
a	192.482642
b	192.482645
a	192.482649
b	192.509346
a	192.607967
b	192.666620
a	192.667205
b	192.667213
a	192.667311
b	192.667409
a	192.667505
b	192.701948
a	192.777280
b	192.830958
a	192.874305
b	192.908877
a	193.004116
b	193.099054
a	193.104971
b	193.129770
a	193.176707
b	193.176732
a	193.275626
b	193.353809
a	193.380276
b	193.380364
a	193.464551
b	193.500785
a	193.500786
b	193.595019
a	193.644801
b	193.652294
a	193.693581
b	193.705504
a	193.705512
b	193.736906
a	193.737825
b	193.772500
a	193.772518
b	193.780099
a	193.812498
b	193.889439
a	193.901581
b	193.981203
a	194.039751
b	194.078880
a	194.110271
b	194.126087
a	194.130765
b	194.219427
a	194.247176
b	194.316160
a	194.334037
b	194.386674
a	194.387103
b	194.420557
a	194.420560
b	194.421078
a	194.494025
b	194.528509
a	194.608181
b	194.636310
a	194.636313
b	194.636319
a	194.678275
b	194.715120
a	194.779814
b	194.780505
a	194.807263
b	194.893544
a	194.929025
b	194.955708
a	194.955759
b	194.963541
a	194.975652
b	194.992940
a	195.026929
b	195.027256
a	195.064491
b	195.121167
a	195.170490
b	195.242606
a	195.309089
b	195.381687
a	195.394415
b	195.410049
a	195.459247
b	195.459409
a	195.459410
b	195.486724
a	195.491635
b	195.509480
a	195.509568
b	195.578367
a	195.628249
b	195.628323
a	195.709655
b	195.763081
a	195.799256
b	195.800214
a	195.800973
b	195.801230
a	195.829664
b	195.854330
a	195.854331
b	195.875868
a	195.932791
b	195.941917
a	195.989472
b	196.053044
a	196.053168
b	196.140509
a	196.180473
b	196.245936
a	196.309392
b	196.392683
a	196.461019
b	196.543457
a	196.543466
b	196.568355
a	196.610890
b	196.670603
a	196.670609
b	196.671583
a	196.674166
b	196.695844
a	196.771328
b	196.771382
a	196.847300
b	196.931142
a	196.990467
b	196.990512
a	197.045449
b	197.093870
a	197.111294
b	197.196243
a	197.241009
b	197.328733
a	197.329170
b	197.426383
a	197.465360
b	197.562059
a	197.567820
b	197.650617
a	197.676838
b	197.676842
a	197.762553
b	197.849187
a	197.906044
b	197.950320
a	198.026292
b	198.077456
a	198.125009
b	198.141535
a	198.142362
b	198.208149
a	198.291605
b	198.304878
a	198.333225
b	198.396140
a	198.421615
b	198.424527
a	198.424529
b	198.476067
a	198.558185
b	198.635173
a	198.640027
b	198.699281
a	198.760738
b	198.817426
a	198.889777
b	198.890193
a	198.908404
b	198.959678
a	198.959736
b	199.006199
a	199.077940
b	199.092899
a	199.097485
b	199.150237
a	199.231950
b	199.231952
a	199.307089
b	199.307151
a	199.335797
b	199.419213
a	199.419241
b	199.518784
a	199.535155
b	199.581669
a	199.660285
b	199.757843
a	199.807307
b	199.807312
a	199.906168
b	199.921839
a	200.004606
b	200.054241
a	200.123797
b	200.187050
a	200.265784
b	200.328970
a	200.329053
b	200.329055
a	200.422987
b	200.499231
a	200.564973
b	200.618270
a	200.690048
b	200.690056
a	200.787875
b	200.874766
a	200.874802
b	200.968773
a	201.036134
b	201.036287
a	201.036289
b	201.036327
a	201.095745
b	201.095754
a	201.095789
b	201.164240
a	201.164317
b	201.224071
a	201.311640
b	201.311644
a	201.311685
b	201.338151
a	201.419562
b	201.419600
a	201.468394
b	201.477516
a	201.546501
b	201.592844
a	201.592848
b	201.594407
a	201.620088
b	201.674640
a	201.674677
b	201.740428
a	201.803690
b	201.881331
a	201.881393
b	201.884190
a	201.915551
b	201.944389
a	201.944417
b	202.001650
a	202.053643
b	202.085880
a	202.085925
b	202.086006
a	202.153148
b	202.170312
a	202.170375
b	202.242702
a	202.257875
b	202.300501
a	202.354065
b	202.354704
a	202.424552
b	202.487914
a	202.511688
b	202.549916
a	202.633545
b	202.721541
a	202.722085
b	202.722090
a	202.762081
b	202.826443
a	202.826461
b	202.843425
a	202.877869
b	202.877957
a	202.877959
b	202.913423
a	202.976681
b	202.976754
a	203.006650
b	203.045936
a	203.083565
b	203.161247
a	203.196620
b	203.232451
a	203.232496
b	203.264067
a	203.264069
b	203.353815
a	203.428211
b	203.428245
a	203.510777
b	203.518602
a	203.521601
b	203.583470
a	203.610146
b	203.619037
a	203.619171
b	203.619264
a	203.712031
b	203.729800
a	203.771518
b	203.820079
